cid,text,time,author,channel,votes,photo,heart,video_id
UgzcTUc0BkXiXIbDoXl4AaABAg,"Get this more views...


Like, now",قبل 3 سنوات,Sky High Skyler,UClYHE-arHuUqs2ZpVsX_mjg,2,,False,vtI1D3JRB8M
Ugyt2X8HMQVCFrIxsUB4AaABAg,What type of bass is this?,قبل 10 سنوات,L Jiménez,UCwOYHoSjdg0J5p_nMjvD4bQ,0,,False,O7uEi9UcDes
Ugj-At2DpoY8d3gCoAEC,MANO GRAVA MOSTRE LEGENDS Da força ae glr 👍,قبل 5 سنوات,MATEUS TERTO,UCdDWcAFhZvn4kvuXoLHDgaw,1,,False,6i6tl2rNd28
UgzJy6FeZIiJwo3dMtN4AaABAg,"Sukses untuk Komunitas rumah katu...
Terus berkarya dan banggakan daerannya...
Maju Film Indonesia.",قبل 4 سنوات,Tabingga Pro,UCKPofE7YkN-R8CPa4DYT-dw,2,,False,7xhHE_YtfO4
Ugy7SM45gQOJT_pOnLN4AaABAg,ยอดมากเลยพี่  เจ๋งโค๊ดๆ,قبل 10 سنوات,Wantawach Rungrugthai,UCk2JpoWF2_DIn5oLjt1wccA,0,,False,YNLPqXOkSn4
UggkCtESCG7I-3gCoAEC,"Shelby you already have Death, Dylan O'Brian, and Snorlax. Why do you need OKCUPID? lol",قبل 5 سنوات,Nora,UCIf1htj3y1orYwicl-OoxJA,61,,True,MVVLW9mmp98
Ugz8vokzUBGyevlsU9x4AaABAg,Nossa ela é muito boa ❤❤ 😃 melhor Cassie cage do jogo na minha opinião,قبل 4 سنوات,Cristiane Martins,UCgSmGdG8tf6zso9IrWQXkzg,0,,False,1XajGYvCam0
UgjeGmxRcjulMXgCoAEC,Я не понял а резинки новые ставили или старые?,قبل 5 سنوات,TATRA 815,UCLkJcFlhEznZc9QmTcRAZfA,0,,False,7yhtWmX_Zvg
UghPQ_0enZLtfHgCoAEC,"Está genial, me ha encantado, un saludo maquina!",قبل 7 سنوات,Kromaroth,UCufHbLMaByITdhyBB4jOsZg,2,,False,k7qPf7dT4DA
UgwWpOXeiHn4vUsqlip4AaABAg.8dhaHw3V5vU8dhbL7u0GQ-,ja :3,قبل 4 سنوات,Sh1rius,UCwtwS9MyPYplUuLNBxUDCLg,1,,False,NXb7LnQdOJ0
UgweKyY_CPZi4odjwEF4AaABAg,"Excelente man!! :D

Mira lo de los menues es muy simple, pasas los swf, y los themes los subis como un mp3 y listo!

Los que te pase yo estan unidos, no hace falta nada mas.",قبل 13 سنة,zen-x,UCcqUVrtRrIUOgzpnQT_0wlA,0,,False,3yEtqJjKQ5U
UgiK5mMmNMDYl3gCoAEC,nuevo sub sigue asi,قبل 4 سنوات,M j,UChjENLlMYqSDjgRoukjsT5w,3,,False,-uv1n57lYDE
UgxAaU6VCfhnH7VKxxp4AaABAg,I like this guy. Constant smile on his face in this interview and humble. Will keep following his career,قبل 4 سنوات,G STAR,UC-Ti1osRx4E06F9Qj1-jkIw,0,,False,kkAzhbr__dY
UggEtDu2sWeQpXgCoAEC,Looking forward to a ride on that Diplo.,قبل 5 سنوات,AsqRob,UC0YVgVVQCp2xinGwW7ctIAw,5,,False,u6J0GAaC-58
Ugjg9vmvk-vN_XgCoAEC,Mooie video Niels. Nog nooit gehoord van dit bedrijf. Doen ze veel loonwerk?,قبل 6 سنوات,Ronald Pekkeriet,UCMC6xgRh02frCgvMPFmcvGw,1,,False,NPAUz4s0JmE
UgymBJT9mKDp4kNry1p4AaABAg,It wasn’t really a crossover in my opinion but you not playing real defense if you don’t get crossed atleast once,قبل 4 سنوات,AntRunDis,UCSvv8dt-Gc501Pet0sJkElw,0,,False,4PHXdeTixHs
UggdMLcy9bJFnHgCoAEC,เซิฟนี้ตอนนี้ปิดไปยังครับ,قبل 6 سنوات,Tobie'z,UCcoB4GZKWZzslAk1Yf1buHQ,0,,False,3bSjmDlJYJ0
UgibZWk_j-NQl3gCoAEC.8AA6cA__4DI8ABa1lsIpK3,"+Helgaoa, и Вам спасибо!",قبل 6 سنوات,Elena Kozhukhar • ellej,UCloGf2KCY7y-F3MscW3SDsA,0,,False,kbqK1nAzMWQ
UgzznkpjrAADLIhq_MN4AaABAg,"Wish this was on Spotify, it’s my favourite one. Could just listen to it on repeat. I’d love to hear a longer version of the hair in the dryer cap sounds",قبل 3 سنوات,luzminki,UC62LhFs1wpbmE1ZEJ8W6Ozw,4,,False,SGLfqBqPyLQ
UgjqOPA67ZprangCoAEC.8LkGqsl0g_E8LkHIrMIe4e,:3,قبل 5 سنوات,Romirin Dee,UCVuD8fKKJZijVdo1Uerb-yQ,0,,False,tF-baJfbG2I
UgxRT19XEouq96BZv0h4AaABAg,ศาลากลางมีเล่นกันทุกวันน้ะครับผมว่าเพราะผมไปทีไรก้เจอทุกทีเลย(ผมเล่นbmxอยู่ที่นั้นครับ),قبل 9 سنوات,Toy Machine,UCn9CJWdSr7f1zKkemc_5G7g,0,,False,PBc8cxBR7LE
UgxY3h3CWz9wXXqbYyt4AaABAg,"태극기나 달고가시지~~!
대한민국 사람만  오시오",قبل 3 سنوات,이짱아,UC_KqALQYW4cMw9eHmhZ94JA,7,,False,w7h3iPjzBsI
Ugywmq3-dU6fyTSHZed4AaABAg,"gracias tio,me alegro que te mole:D",قبل 9 سنوات,wes,UC9ZRCUTbtsEJJEttcbIZF-A,0,,False,nLyzzWt0gyc
UgxLNU7B8RWkH-dPUel4AaABAg,احم احم,قبل سنة واحدة,Jonas Kahnwald,UCaNaNww76fZ3rNyewJ6ONoA,0,,False,azd1r6Gzfx8
UgwfJJY0yWmaHlTlbix4AaABAg,Süper Parça,قبل 4 سنوات,Ahmet Güneş,UCGCl827PcNAmjWYt8fQRvMQ,0,,False,KxkCVSoAmp8
UghTUjtGp8WXCXgCoAEC,"Nie powiedziales o powrocie szkol zawodowych : potrzebni beda gornicy,sluarze,stolarze ect",قبل 5 سنوات,marek zet,UCmnWjpibhK_mgqW3vZ3uxfA,3,,False,cGcAWtqplbM
Ugz1V7PCechYi0WlPul4AaABAg.8pAA4a8IFbW8pALLAqAbD7,Votre ventre va vous tué au Togo ufc honte à vous,قبل 3 سنوات,Nadine Akapko,UCSXRP8fxUi977WMc221MHIQ,0,,False,Q-MMFpPxMHo
UggJi0cpX3oVbXgCoAEC.7-H0Z7-DI2F7-gwznb-4_e,:D,قبل 7 سنوات,Chrysanthemum,UCTKlpcETtkXlQVhZXqhAW1A,0,,False,Kb2hljclTY8
UgwGueYQh7MvA92MBBd4AaABAg,Мне одному было стыдно за подругу автора?,قبل سنتين,sergico777,UCeeh42OsV1UD6syIymr4ZeQ,36,,False,8lBso2sRWzw
UgxrxUu6Uy35i4sBmft4AaABAg,dimmi cosa abbiamo imbrogliato da quando conte fa l'allenatore della juventus?,قبل 8 سنوات,Ale Pazzo,UC4YBPFPwSBm5NN5jCw3GzeA,0,,False,EBf7TrdeWAI
UgjffqjpcqO5NngCoAEC.7-H0Z7-0aTT7-J3VjUOO04,والنعم,قبل 8 سنوات,M. AL-Yafeai محمد اليافعي,UCn_yyLPJMKvNjjlstFvI7uw,0,,False,1qe5cw-BqGs
Ugw84XwcSfI48cIqNFt4AaABAg,"Да,когда мы были с Мариной у тебя,я помню учебники и мы с тобой вместе радовались за твой экзамен в Барселоне",قبل 4 سنوات,Aliya Stepanova,UCBLIu-8zqi9rsP_KfpVG1eA,0,,True,qIAI4svGEzQ
UgwBY6d0objfD3eJupF4AaABAg,Bravo...,قبل سنة واحدة,Mihalj Nadj,UCZ38mEJOZ8Zj0cuRjLiZHdA,0,,False,_1F5JHCxlB8
Ugz5pvzbd6iwaB_cRx54AaABAg,"Sehr interessantes und schönes Video, war auch schön öfters sammeln aber hier habe ich noch was gelernt :-) lg",قبل 4 سنوات,Dark van Galaxy,UCtF-KsU4cdzTeFgk0uEAVwA,1,,True,306-S6Q_X-k
UgiBjcYu-gW2eHgCoAEC.7-H0Z7-BVUW7-W_DasdQ4P," @Jaqueline Costa  Obrigada Jaqueline, feliz ano novo, fique com Deus.",قبل 7 سنوات,Camila Delamar,UCaZn-IxDVufl4XlAQFvy_Wg,0,,False,41AjjWV8zw0
Ugy8ovyegfw1ly5Y8eB4AaABAg,"Learn in One Videos for Every Programming Language
Subscribe to Bookmark them: http://bit.ly/2FWQZTx
C++ : https://youtu.be/Rub-JsjMhWY
Python : https://youtu.be/N4mEzFDjqtA
Java : https://youtu.be/n-xAqcBCws4
PHP : https://youtu.be/7TF00hJI78Y
MySQL : https://youtu.be/yPu6qV5byu4
JavaScript : https://youtu.be/fju9ii8YsGs
C# : https://youtu.be/lisiwUZJXqQ
HTML5 : https://youtu.be/kDyJN7qQETA
CSS3 : https://youtu.be/CUxH_rWSI1k
JQuery : https://youtu.be/BWXggB-T1jQ
TypeScript : https://youtu.be/-PR_XqW9JJU
ECMAScript : https://youtu.be/Jakoi0G8lBg
Swift : https://youtu.be/dKaojOZ-az8
R : https://youtu.be/s3FozVfd7q4
Haskell : https://youtu.be/02_H3LjqMr8
Handlebars : https://youtu.be/4HuAnM6b2d8
Bootstrap : https://youtu.be/gqOEoUR5RHg
Rust : https://youtu.be/U1EFgCNLDB8
Matlab : https://youtu.be/NSSTkkKRabI
Arduino : https://youtu.be/QO_Jlz1qpDw
Crystal : https://youtu.be/DxFP-Wjqtsc
Emacs : https://youtu.be/Iagbv974GlQ
Clojure : https://youtu.be/ciGyHkDuPAE
Shell : https://youtu.be/hwrnmQumtPw
Perl : https://youtu.be/WEghIXs8F6c
Perl6 : https://youtu.be/l0zPwhgWTgM
Elixir : https://youtu.be/pBNOavRoNL0
D : https://youtu.be/rwZFTnf9bDU
Fortran : https://youtu.be/__2UgFNYgf8
LaTeX : https://youtu.be/VhmkLrOjLsw
F# : https://youtu.be/c7eNDJN758U
Kotlin : https://youtu.be/H_oGi8uuDpA
Erlang : https://youtu.be/IEhwc2q1zG4
Groovy : https://youtu.be/B98jc8hdu9g
Scala : https://youtu.be/DzFt0YkZo8M
Lua : https://youtu.be/iMacxZQMPXs
Ruby : https://youtu.be/Dji9ALCgfpM
Go : https://youtu.be/CF9S4QZuV30
Objective C : https://youtu.be/5esQqZIJ83g
Prolog : https://youtu.be/SykxWpFwMGs
LISP : https://youtu.be/ymSq4wHrqyU
Express : https://youtu.be/xDCKcNBFsuI
Jade : https://youtu.be/l5AXcXAP4r8
Sass : https://youtu.be/wz3kElLbEHE",قبل سنتين,Derek Banas,UCwRXb5dUK4cvsHbx-rGzSgw,63,,False,02_H3LjqMr8
UgyE4Mvd3DeYXodbc6l4AaABAg,No mames tendre que esperar a 2019 para que salga la segunda temporada de isekai wa smartphone y etc con el nombre,قبل 3 سنوات,JaucsBS,UCS_N-xonWloWk44pnD1WYAg,3,,True,xJfDTBh9PC0
Ugzj4GvJMYJlfq05c5x4AaABAg,j7 pro better h ya max choose.. 1 Sidha...? tell bro,قبل 4 سنوات,Abhishek rajak,UCMPa6gFRMdBnjWum_ulgHtA,1,,True,7Hij046xbRU
UgirNYg4_-IWbHgCoAEC,용녀님 루이지 맨션이 더 재밌어요? 아니면 대난투 슈퍼 스매시 브라더스가 더 재밌어요?,قبل 5 سنوات,별딴소년,UClBJXDROIolbpYn4re7KcXA,0,,False,exUGVRacOvo
UgzmDzlolxhbge8CoLp4AaABAg,Ich gucke das 2020 und finde es immer noch süß,قبل سنة واحدة,Lass Das,UCPAjP2ZsVdzvGYEGyyXzstg,1,,True,em7iQfe_4Bg
UgyG96e58oB4VIB27oF4AaABAg,"Io c'ero!!!!<3
Mamma mia..k emozione!Come tutti i derby...lo striscione che abbiamo tirato già a fine partita con scritto el mata..toro diventerà il mio tatuaggio!!=) ce l'aveva anche un tipo in curva..sono senza voce ancora oggi!sembro un uomo xD
cmq TORINO E' BIANCONERA
Granata di merda ci fate solo ridere..nn valete un cazzo!!",قبل 13 سنة,GiogyAmaNedved,UCcyms0UBpjYEs2avu-TLzqw,0,,False,e9GEP7CLg_w
UgyiWc2h4t18hmR2hu54AaABAg,Coloca Branco E Azul Metalico !!!!!!,قبل 3 سنوات,Eletro Grave,UCJHjGVSU3p8I0KNPd9KzOhw,0,,False,7G_urCi6z8c
Ugx4hOrTF232X0Q-QPl4AaABAg,How to pass char limit sa name,قبل 3 سنوات,iFearless,UC6xCsQCEEYE-MjcyThhhleg,0,,False,wKso3xtJAcU
Ugz7mLl1pdhFTd9Jge14AaABAg,In part 9 you kick some ass,قبل 3 سنوات,Irene Matiga,UCo-qq_6-pGYqZR4QrSg5h0Q,1,,False,ASNsZGKzNr8
Ugx7uGQTozWZyBwTzYh4AaABAg,Pendulum-Blood Sugar,قبل 11 سنة,Mo Dub,UCPfQNdrtTnQ0vNGhz30ErWA,0,,False,3H9iIOzcm70
Ugwv8FIpalhIgDcRM9B4AaABAg,how long does the battery last?,قبل 11 سنة,martiiiniiii,UCQJI09c8doBQgGTsZgKCCdQ,0,,False,rxB57pQG77U
UgjXVEr9wg2nTHgCoAEC,"Świetny odcinek, oglądałam z wielką przyjemnością.
Dzisiejszy gość ma naprawdę dużą wiedzę i jasno potrafi ją przekazać.",قبل 5 سنوات,Kate Klara,UC6ajDPDJRo2_6OVdUACQQ2g,1,,False,BFfHdVb_UuY
Uggu5N5PgXpyzXgCoAEC.8EFHv98hk3N8EFZLpUiW7X,Спасибо учту :),قبل 5 سنوات,Ghost Калибр,UClBXhim7SIil1XhKti03c-Q,1,,False,kslxp_u9TX8
UgjGnl-obl3BH3gCoAEC,cade o código pro site do dofus ??,قبل 6 سنوات,Kirito baka,UCopLTDP0vbWaqKVOZDQLnxA,0,,False,0Sy-BKJR-SI
UggOqxsrEOUby3gCoAEC,"Benar2 penyanyi luar biasa, legend. Salah satu penyanyi besar yg hampir tak memiliki teknik vibrato tapi memiliki suara yg khas tak ada yg lain selain milik Chriyse.",قبل 5 سنوات,Semar Ngejawantah,UCzQrD4hkioiTRj2kUOEVqIQ,189,,False,6DhI7wWfeEM
UgxbuPgT4_XKmpyoUht4AaABAg,"The first violinist is superb and it overall sounds great but the violist's entire bowing technique is absolutely atrocious which makes it sound a bit off.
overall good though",قبل 8 سنوات,Aden Qamar,UClrx4KX_AZfaVrDdtbhUZVA,0,,False,vJS9kQEN2nk
UgwnSq6wr7ADuEgJUTR4AaABAg.8bxfUMmk8db8c0aiXgkfd8,GoodGuyJeffz same,قبل 4 سنوات,legs dangle,UC4Ct-NzXbhAECMVvwxaqDcw,1,,False,YHVysTGaC5Q
UgyqyTm9UgjK2uY6mkt4AaABAg,nice,قبل 9 سنوات,Humanwaste,UCChjXy5J_95YgUz7n2NG7Uw,0,,False,BZd31EQp6JU
UgincDGWt4renXgCoAEC,lots of inspiration!  really gonna try to plan better just like you I get stressed and stuff and also have anxiety so I am really gonna try and plan better and do things on time!,قبل 5 سنوات,Isabel Wagener,UCzHkDdmM4lME2dMV_3XaU1Q,0,,True,LH1xuubGypg
Ugz_-Xsh2ynPOQ_QZNR4AaABAg,はっきりした力強い音なのになめらかって……あらためてすごいですね！,قبل 4 سنوات,なずな,UCjYD6rxcKzjqPKr_cKxGVTA,36,,False,MJ4vkjdtAgM
UgwO6BRjL7W5fCJm_1V4AaABAg,Неправда! Брок Леснар очень бессердечный! Он кинул инвалида Зака Гоуена у лестниц!,قبل سنتين,ДАРБЕРЧЭН,UCqz1VXB6N7zTW_FW5pPZMyQ,0,,False,hRHjAulvgi8
Ugzr91H0bORkeehHE1d4AaABAg,You are very welcome Rozier and thank you too for your kind words,قبل 9 سنوات,Bid x cel,UCu8-OOHRXVt5V_nGBz-QVbg,0,,False,gWuUV8Lds9k
UghCs-al-DzFAngCoAEC,Super Video !! Das ist unglaublich und so was von meiner Meinung . Diese elenden wie die Leute einfach abschlachten lassen nur weil sie nicht zu ihnen gehören wollen.  Da hat Michael jackson viel darüber erzählt und noch viel andere auch !! Es ist kein Wunder und meiner Meinung ist es auch das wenn du nicht zu uns kommen willst musst du sterben . Ich hab mich mit diesem Thema sehr sehr informiert und ein Beispiel was ich denke ist auch das die sich die Leute greifen wo sie wissen die bringen Geld rein und auch die die sie feiern ist wichtig wie zb Chris brown Usw Man hört es in den Liedern wie sie schreien illuminati Usw ,قبل 6 سنوات,Merah Djamel,UC1bUHVeP7AQSmeYDkXCpd-g,0,,False,wc4g2OUbEBI
UgiYhcrMzuZx1ngCoAEC.7-H0Z7-8UwZ7-HIJANarZt," @PowerUpFitness  From what Im hearing out of Puerto Rico, it's pretty much a done deal and an official announcement is coming after the Superbowl.",قبل 8 سنوات,Roberto Flack,UC5UKLMODD0Vxmo_7iGnqZJg,0,,False,zkV-xr0cHZ8
Ugyx0u5h_Cc0VDO0FHZ4AaABAg,Ağzınıza sağlık hocam çok güzel okudunuz,قبل شهر واحد,「AK」PELİN亗,UCxdLO60y-UuZvd8OI39hksA,0,,False,LiEX8ucvncA
UgyOpPPmY3WXV9ErzwV4AaABAg,"Onde vive?oq faz? De que se alimenta?


De onde tu é moça?",قبل 4 سنوات,flavio lucas,UC50dFfMnYqzhnBVRWuc9nsA,0,,False,lRfT7vh9T1o
UggF4mRDdr8ugngCoAEC,GG!!!!!!!!!!!!!!!!,قبل 6 سنوات,sitsit2006,UCL7FS3Prl0o8jAAvjmc-Wqw,0,,False,fenDsNll2D4
Ugwby3DmrxM2Hihgjn14AaABAg.8nX8Ju9RGGk8nndSXSxkx9," @OneMovieLive  спасибо Ва огромное за подробный ответ!!! Мне помог буквально первый пункт)) Дай Вам здоровья, всяческих благ и успеха канала!!!! Микрофон с рекордером заиграл новыми красками)))",قبل 3 سنوات,Игорь Ложевский Архивный канал,UCTnbtgMcoh74Mn7H4uxDTXw,1,,True,dBURjmjx20k
Ugwn5w4mJrPIav69IQt4AaABAg.8GcSQjX5uzc8jmQk-GQah7,missingno777 :,قبل 3 سنوات,Keith Evans,UCvaH_j4eY1Ftt7HUPSZ9EHw,0,,False,b-b9p0ESkCY
Ugh5GRClEYT5x3gCoAEC,"第三隻革命軍叫萊恩
下一個覺醒的七騎士是克里斯再下一個是冰帝",قبل 4 سنوات,陳宥凱,UC7SYjKvgn4DVCa90-QiCKnA,0,,False,WpFifYCdgrE
UgwHvzCcqOCQJBh5_B94AaABAg,How is Adam not laughing when you acting up😂😂😂😂😂,قبل 3 سنوات,Sarah Amir,UCEzHLMw-TmwS71KOhPSN-vg,13,,False,VhbkNWLhat4
UgxpvFVjzniEurpg_gZ4AaABAg,LIKE Comments &SHARE  SUBSCRIBE,قبل 4 سنوات,7 K CHOKRE,UCFIh1ZkZOCl0CjIO6KJAujQ,0,,False,iGNXlCOgBz0
Ugyo8cEAsuLzGbmwq4V4AaABAg,"Марина  , какой позитив! Супер!👍👍👍",قبل شهرين,Тамара Шарапова,UCWvkobdK1Q5w7GE1T-S1_ag,0,,True,9IPtfaslVJk
Ugxr_BeE3u3GrmfXkHh4AaABAg,Упст.......бог све види,قبل 3 سنوات,Zorica Pajovic,UCUslcs5-WoPXXSkCHaIJ5LQ,8,,False,ftnWvlj7sFc
UgxR3CZfElHpf55AdBZ4AaABAg,"ive just got back into this game,Is the temporal raider good for a tactical captain? I've got the fleet patrol escort at the moment.",قبل 5 سنوات,zhain0,UCrQh_VE-haaEg8QVSkjbjOw,7,,False,M_K1ZBeAzwE
Ugw3yL3EDd5Zy0Wg1FJ4AaABAg,وآللة ؤحش .. هههههههه تصميم كفؤ - دعس من آلعيآر آلثقيل !! ؤتسلم عيؤنك ، يآ بعدي  - < دآب مر من هنا .,قبل 4 سنوات,ali abo mdaegm,UCpY7wlU6qZNFmmZ5SJeD-8g,0,,False,JfxJDnyzBc4
UgzPZvw2h-h73L0uGOx4AaABAg,"Não sei como vim parar aqui, mas amei a historia! Investe, que o canal tem futuro, falas muito bem! :)",قبل 3 سنوات,Kennedy Gomes,UC9opRKqJSnzbTHVMiuvToTg,0,,False,PN-Gy64IBUM
UgxC4YahHcKhhhu-qv94AaABAg,"Could you imagine starting the no with only  4 weapons and the rest you have to ""unlock"" through loot boxes? It could happen.",قبل 3 سنوات,Principe_De_Plata,UCfrKxAlqYSbFJUiz1JLRuCg,0,,False,4gWwGiv9oX0
UgwZNVnTlosCpebvRDN4AaABAg,Bom dia Isabel Rio . Oi estou com viajem marcada pra semana seguinte ao carnaval pra Recife e Olinda. Preciso saber se ainda vou encontrar carnaval por lá.,قبل سنتين,Isabel Cristina Xavier Correia da Silva,UC6hFiiPEYomSum1JHxo6dnA,1,,True,mpT_1R3n1H0
Ugh488RPbIHid3gCoAEC,"Tienes una chispa ⚡️ enorme,  eres muy carismático y agradable. 
Bastante buenos tus tutoriales",قبل 5 سنوات,JohnOficial,UCzMiot7ug3Rp0OSvhfYD6xg,2,,False,SJPYDQcLCek
UgzdH_8orc909vCm9Z14AaABAg,안쓰는스킬이라고 넘겨버리지말고 연구를 해볼수도있고 더 재미가생겼다고 생각하는 1인입니다.,قبل 3 سنوات,Myungsun Choi,UCp3MviqGvfYouEAtAZ0aITQ,0,,False,koHV-UMQY18
Ugjs8dUCJ7JWM3gCoAEC,nice job with the memes make more,قبل 7 سنوات,Ryan Freer,UC8sa7Vm2t-F8K9MFvnL7OUw,0,,False,UpTRbgyLjqw
Ugi2F7J_6GhkVHgCoAEC,Fetter Track :D,قبل 4 سنوات,Benedikt Schober,UCjKoAP168XYmTkEgngGmPjg,0,,False,cVLkzZawisY
Ugxj_ee-C5JWXajqbxt4AaABAg,"@umbrey Their leader, get this, hasn't said that she doesn't believe ""in the economy"". They don't have an education minister who is rightly derided by every other political party. They don't live in an imagined republican utopia. They have maintained the borad support of the majority of the southern political establishment for decades. They do not have high-ranking members involved in the cover up of child abuse. They interested in uniting the people of the island, not just the politicians.",قبل 11 سنة,soloasdubh,UCZOLdL6c3sSTeM2orWjq50A,0,,False,E4ydcXKjVdE
UghNWKrL1_YMq3gCoAEC,"SAAH is the promoter of JPS PRODUCTIONS. This illustrious producer of African musicians is of Cameroonian nationality. After closing his Parisian record company, he continues his activities in artistic production in his native Cameroon",قبل 5 سنوات,Rotich Kibet,UCSAGN_w0bWnPOefYdEVBaTw,4,,False,OE51KaD83oI
Ugx8fclmRm06J3jYB394AaABAg,Jai baba ki 🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏,قبل سنة واحدة,Baid. Parkash,UC5AjNdYyuAYKnZZileQjMyQ,1,,False,pYnrayuYWlQ
UgjTecvdJtHReXgCoAEC,"Great sound, i have one TB3 some times, but can't get out nothing similar as you do -great job! By the way, do you run TB3 out with so sort of external filter?",قبل 6 سنوات,a bit Poet,UCqeFeuHr1duZ7RA95-2Y_Ag,1,,False,U3RLoe_RJnc
UgikkHOeRQrlnngCoAEC,"С нами правда, с нами Бог!!! Слава НовоРоссии!!! Царствия небесного воину Дмитрию!!! 
Песню ждём студийную, получилось очень хорошо!",قبل 7 سنوات,Владимир Иванов,UC644c36MSUPPq-YWNXX7QHA,2,,False,nV24Waka0XE
Ugw1RZOPffo82K61YvR4AaABAg,sir apka videos bahut nice lagata hai,قبل 3 سنوات,Rakesh Yadav,UCJVRfDy2MhC4DZZi0FaK5xA,0,,True,ahrdQ-vGfUs
Ugxxb0SGNCCjPbMklbh4AaABAg,Wat? This is insane?,قبل 3 سنوات,kirby kirby kirby,UCS0HuWaGhC8r99EGlEQPI0g,0,,False,3QqYCaGyNRk
UgxHktwjkca6KdbhkMR4AaABAg,"Sweet series!  The Monte SS was so cool back in the day.  My brother in law had an 85 SS and I wanted one really bad.  I ended up buying a Trans Am instead, which was also a great car.",قبل 3 سنوات,Rick in Texas,UCPa54QoikcSvT5xhEktJeqA,1,,False,gnQkXAay-3c
UgiCuUbOfqs4pHgCoAEC,Lol on pokemon fighters ex I got on a game and jamiy was there i found him and stood there then gone away then gone back i stood on him to see if he was afk apparently he wasn't and he ran for dear life XD,قبل 5 سنوات,Sthomas,UCm_7_Q2x3fDubkKpwqWZrPQ,0,,False,glww3PWbhRg
UgjNV3mf1vl45ngCoAEC,I'm honored to have been killed by Stacy! ❤️❤️❤️❤️❤️❤️❤️❤️ even though I wasn't the one who was trying to kill her 😂😂😂😂,قبل 6 سنوات,Alana Nau,UC9Q541is-S-_07Fr_KhXllg,9,,False,tFN0_jtnrkc
Ugyqah9o2d4clFMoxy94AaABAg,Jak ja kocham soundtrack z warcrafta 2 <3,قبل 4 سنوات,Łukasz Skonieczny,UCbge22p144v17kLduj9qh5g,0,,False,5ugOJ-1QhGg
UgwPH4u5c-hPPFBdOwx4AaABAg,¿Cuánto cuesta? :b me gustó por los gestos,قبل 3 سنوات,Deathj0ke Fire,UCAzx6uzGGDEpDWrnX0oVIBg,0,,False,nz4LFE6pIMo
Ugx7l5P3-M5UNBcIT_54AaABAg,Cheppandra nayana ala vadileyakandi....kurcho betti cheppandi...manishi ga feel avvamanadi inka edo feel ayithunnadu,قبل 4 سنوات,J P R,UCHK44w_IBf2hGXQGgZ4PiFg,57,,False,-QL198wkI2k
UgiL7JbgbuSGrngCoAEC,Johnny faz o vídeo da frontier com som,قبل 7 سنوات,joão francisco,UC_vGP2Ufw4OXAjQ7P6tZ11g,0,,False,PNs27cA3k7M
UgyEY75HZQThJZLu5bZ4AaABAg,"I love how  chill he is ,especially a gm",قبل 4 سنوات,gigi-tan,UCK_qZ7UhGQlbjvFZX_BQQcg,7,,False,832aFsCe6sc
UgzrQB3_9gqY7Dg_ME94AaABAg,"The real expert for suits. All details covered, amazing!!!",قبل 4 سنوات,Steven Garcia,UC7Pvf14F84kstKRtFNYa_Bg,55,,False,ZQzvKaqu8gY
Ugz9Ej-Ajyc3CW2mDkh4AaABAg,В ритме вообще 0000...,قبل 3 سنوات,Farangis A,UCGWWsejnFx1F2Jm6v1vvORQ,3,,False,hzrQb_c6z8w
Ugyq5zZo7r2m5FHYFjB4AaABAg,Sencillamente hermoso trabajó felicitaciones me encanta lindo,قبل 4 سنوات,Julia Danith,UCBKB-byIQucHLLJIjyNvZiA,0,,False,5H_CogD5v2g
Ugw_UXoBm7cwB1Xxqa14AaABAg,Tq mam... we are waiting for spoken English class👍,قبل 3 سنوات,Thilagam,UC-osAWTg2yqqew1Zff5lokw,1,,False,tEK5jrR8pGQ
UgxNCcQ-OZwp5qBMCNV4AaABAg,новинка 2016 ЧТО НЕ АПРЕЛЬ 2020 то ЭТИМ видео лет 10 наверное,قبل سنة واحدة,РОССИЯ 🚩VS АМЕРИКА🗽👉КАНАЛ БОРЬБЫ СверхДЕРЖАВ💪 ,UCO-hEcCa1dt1lKzUKc7Rt1w,0,,False,r7s3dBymmCs
UgzBxHt355ATouxcdb14AaABAg,BRAVOOO,قبل 3 سنوات,Vesna Vrankovic,UCQJB1e67to5ItBpFSjXOlug,3,,False,QFyZqRVs2sM
Ugz1z6EKgUXVnfbBydd4AaABAg,You can't beat the bang-for-the-buck of the Camaro... I'm sure it cost less than half of that subaru and still kicked that import's ass.  Pony car FTW!,قبل 11 سنة,Artyfil,UCFm0vRqaCEBzMRS6S-_xwxg,0,,False,5e6KZGIT0ic
Ugi19auE8JqwvXgCoAEC,"這新聞有點瞎..
說找到北環段不進五股工業區的可行方案
阿是什麼也沒講
然後標題一直打上選舉年畫大餅的字樣
記者又刻意引導民眾覺得是綁樁
不知道這新聞出來的用意到底是什麼..
沒講到什麼具體內容
又刻意要有政治引導作用？",قبل 4 سنوات,blackgbaoops,UCKk0F7wIExVrZaxgMYMMN0A,5,,False,QObcNmOZkP0
